json_answer,url
"{
                ""products"": [{
                    ""Product Name"": ""Crocin Advance"",
                    ""MRP"": ""19.93"",
                    ""Expiry Date"": ""03/25"",
                    ""Net Content"": ""20 tablets"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/180.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Augmentin 375"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""10 tablets"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/181.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Nasoclear Saline Nasal Spray"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""20 ml"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/182.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""64.35"",
                    ""Expiry Date"": ""01/27"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/183.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""153.86"",
                    ""Expiry Date"": ""07/26"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/184.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Cipla Kids Montair LC Kid Syrup"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""60 ml"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/185.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Ambrodil Syrup"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""100 ml"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/186.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Dolo Drops Suspension"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""15 ml"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/187.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Calcarea phosphorica 6X"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""20 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/188.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""30.07"",
                    ""Expiry Date"": ""04/26"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/189.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Calcarea phosphorica 6X"",
                    ""MRP"": ""180.00"",
                    ""Expiry Date"": ""04/27"",
                    ""Net Content"": ""20 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/190.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""83.00"",
                    ""Expiry Date"": ""06/26"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/191.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Eye Glow Under Eye Roll on"",
                    ""MRP"": ""499.00"",
                    ""Expiry Date"": ""10/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/192.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""89.50"",
                    ""Expiry Date"": ""04/26"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/193.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""499.00"",
                    ""Expiry Date"": ""10/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/194.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Dr. Reddy's Cetzine Drops"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/195.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Eye Glow Under Eye Roll on"",
                    ""MRP"": ""499.00"",
                    ""Expiry Date"": ""10/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/196.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""225.00"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""30 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/197.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Clinmars Gel"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""15 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/198.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Tretin-0.5% Cream"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""30 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/199.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""118.000"",
                    ""Expiry Date"": ""11/25"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/200.jpg
"{
                ""products"": [{
                    ""Product Name"": ""Cumet Cream"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""30 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/201.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""120.00"",
                    ""Expiry Date"": ""04/25"",
                    ""Net Content"": ""30 g"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/202.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""03/01/19"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                },{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""18/03/20"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/203.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""NA"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/204.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""04/09/17"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/205.jpg
"{
                ""products"": [{
                    ""Product Name"": ""NA"",
                    ""MRP"": ""NA"",
                    ""Expiry Date"": ""11/04/21"",
                    ""Net Content"": ""NA"",
                    ""Quantity"": 1
                }]
            }",https://raw.githubusercontent.com/AnamtaRehman/dataset/refs/heads/main/206.jpg
